                2014                1416                  10                  10                   2                   0                   0                   2                   2
                2014                1417                  15                  18                   2                   0                   0                   0                   0
                2014                1418                  15                  18                   2                   1                   0                   0                   2
                2014                1419                  16                  22                   2                   2                   0                   1                   2
                2014                1420                  18                  16                   2                   0                   0                   0                   0
                2014                1421                  14                   2                   8                   0                   0                   0                   0
                2014                1422                  16                  19                   1                   0                   1                   1                   2
                2014                1423                  12                   2                   2                   1                   0                   0                   2
                2014                1424                  18                  26                   1                   0                   0                   1                   0
                2014                1425                  12                  24                   1                   2                   0                   1                   0
                2014                1426                  16                  16                   2                   0                   0                   1                   1
                2014                1427                  15                  21                   1                   0                   0                   1                   0
                2014                1428                  15                  25                   2                   0                   0                   0                   0
                2014                1429                  19                  19                   2                   0                   0                   0                   2
                2014                1430                  16                  19                   2                   2                   0                   1                   2
                2014                1431                  19                  23                   2                   2                   0                   3                   2
                2014                1432                  20                  16                   1                   0                   0                   1                   0
                2014                1433                  12                  10                   1                   0                   0                   3                   0
                2014                1434                  12                  11                   1                   1                   0                   0                   0
                2014                1435                  16                  19                   1                   0                   0                   2                   0
                2014                1436                  12                  19                   2                   0                   1                   0                   0
                2014                1437                  10                  20                   2                   0                   2                   0                   0
                2014                1438                  13                  26                   1                   0                   0                   0                   0
                2014                1439                  12                  11                   2                   0                   0                   1                   0
                2014                1440                  12                  20                   2                   2                   0                   0                   2
                2014                1441                   8                  10                   3                   0                   0                   3                   0
                2014                1442                  12                  98                   2                   0                   0                   2                   2
                2014                1443                  13                  19                   1                   0                   2                   2                   1
                2014                1444                  11                  11                   2                   0                   0                   0                   0
                2014                1445                  11                   3                   3                   2                   0                   0                   0
                2014                1446                  11                  14                   3                   2                   0                   0                   0
                2014                1447                  10                  20                   2                   0                   0                   3                   2
                2014                1448                  13                   8                   3                   0                   3                   0                   2
                2014                1449                   9                  18                   2                   0                   1                   5                   2
                2014                1450                  12                  19                   2                   0                   0                   0                   0
                2014                1451                  16                  26                   2                   0                   0                   0                   0
                2014                1452                  19                  15                   1                   0                   0                   0                   2
                2014                1453                  18                  19                   1                   0                   0                   0                   2
                2014                1454                  16                  26                   1                   1                   0                   1                   2
                2014                1455                  17                  26                   2                   2                   0                   1                   2
                2014                1456                  12                  98                   2                   2                   0                   0                   1
                2014                1457                  12                  20                   1                   2                   0                   1                   2
                2014                1458                  14                  17                   1                   1                   0                   1                   0
                2014                1459                  14                  16                   2                   0                   0                   5                   2
                2014                1460                  20                  22                   2                   3                   0                   0                   2
                2014                1461                  10                  10                   2                   0                   2                   0                   2
                2014                1462                   8                  26                   2                   0                   0                   1                   0
                2014                1463                  14                  20                   2                   2                   0                   1                   1
                2014                1464                   9                  12                   1                   0                   0                   1                   2
                2014                1465                  12                  14                   2                   0                   2                   4                   2
                2014                1466                   8                   8                   3                   0                   0                   9                   0
                2014                1467                  12                   8                   3                   0                   0                   0                   0
                2014                1468                  16                   9                   3                   0                   0                   0                   0
                2014                1469                  12                  19                   2                   1                   0                   0                   0
                2014                1470                  16                  23                   2                   2                   0                   0                   0
                2014                1471                  12                  22                   2                   2                   0                   4                   0
                2014                1472                  16                  25                   1                   1                   0                   0                   0
                2014                1473                  11                  25                   2                   0                   0                   1                   0
                2014                1474                  10                  12                   2                   2                   0                   0                   0
                2014                1475                  12                  14                   1                   0                   0                   1                   2
                2014                1476                  12                  22                   1                   1                   0                   1                   2
                2014                1477                  16                  21                   2                   2                   0                   1                   2
                2014                1478                  14                  19                   1                   0                   2                   3                   2
                2014                1479                  16                  15                   3                   0                   0                   1                   0
                2014                1480                  12                  13                   2                   0                   0                   0                   1
                2014                1481                  12                   8                   2                   0                   0                   2                   0
                2014                1482                  14                  16                   3                   0                   0                   1                   0
                2014                1483                  12                  19                   2                   2                   0                   0                   0
                2014                1484                  16                  25                   2                   1                   0                   0                   2
                2014                1485                  15                  22                   2                   1                   0                   0                   0
                2014                1486                  12                  20                   2                   0                   0                   0                   0
                2014                1487                  12                  25                   3                   2                   0                   0                   0
                2014                1488                  12                  17                   2                   0                   0                   0                   0
                2014                1489                  10                  11                   2                   0                   2                   4                   2
                2014                1490                  12                  18                   1                   0                   0                   4                   0
                2014                1491                  12                  98                   8                   2                   0                   0                   0
                2014                1492                  14                  21                   2                   0                   1                   0                   2
                2014                1493                  16                   8                   3                   0                   0                   0                   1
                2014                1494                  10                  14                   3                   1                   0                   0                   2
                2014                1495                  13                  21                   2                   0                   2                   1                   2
                2014                1496                  14                  16                   2                   2                   0                   1                   0
                2014                1497                  18                  23                   1                   0                   1                   0                   2
                2014                1498                  14                  20                   1                   1                   0                   1                   2
                2014                1499                  11                  18                   3                   0                   0                   1                   2
                2014                1500                  11                  20                   1                   1                   0                   2                   2
                2014                1501                  18                  24                   1                   1                   0                   3                   2
                2014                1502                  12                  16                   2                   2                   0                   0                   2
                2014                1503                  14                   4                   2                   0                   2                   0                   0
                2014                1504                   9                   5                   3                   0                   0                   2                   0
                2014                1505                  12                  15                   2                   0                   0                   0                   0
                2014                1506                  13                  22                   2                   0                   1                   2                   1
                2014                1507                  12                  25                   2                   2                   0                   0                   2
                2014                1508                  18                  20                   2                   0                   0                   0                   2
                2014                1509                  13                  12                   2                   0                   1                   0                   1
                2014                1510                  10                  18                   1                   1                   0                   0                   0
                2014                1511                  15                  26                   1                   1                   0                   0                   0
                2014                1512                   9                  22                   1                   2                   0                   4                   2
                2014                1513                  12                  15                   3                   2                   0                   1                   1
                2014                1514                  16                  21                   1                   1                   0                   1                   0
                2014                1515                  12                  17                   1                   1                   0                   1                   2
                2014                1516                  16                  22                   2                   1                   0                   1                   0
                2014                1517                  12                  20                   3                   0                   0                   4                   2
                2014                1518                  12                  12                   2                   0                   0                   5                   0
                2014                1519                  16                  22                   2                   2                   0                   0                   2
                2014                1520                  10                  12                   1                   0                   0                   4                   2
                2014                1521                  12                  26                   2                   0                   0                   0                   0
                2014                1522                  16                  10                   2                   0                   0                   0                   0
                2014                1523                  14                  18                   2                   0                   0                   3                   2
                2014                1524                  12                  19                   1                   0                   1                   0                   0
                2014                1525                  13                  26                   2                   0                   0                   1                   0
                2014                1526                  13                  14                   3                   1                   0                   1                   2
                2014                1527                  13                  26                   2                   1                   0                   0                   0
                2014                1528                   9                  12                   1                   0                   0                   3                   2
                2014                1529                  12                  19                   2                   1                   0                   1                   0
                2014                1530                  17                  14                   2                   0                   0                   1                   0
                2014                1531                  20                  18                   2                   1                   0                   1                   2
                2014                1532                  18                  26                   1                   0                   0                   0                   0
                2014                1533                  16                  98                   2                   0                   0                   1                   0
                2014                1534                  16                  20                   1                   0                   0                   5                   0
                2014                1535                  18                  98                   1                   1                   0                   1                   0
                2014                1536                  10                  13                   3                   0                   0                   1                   2
                2014                1537                  16                  26                   8                   1                   0                   1                   2
                2014                1538                  12                  17                   1                   1                   0                   4                   2
                2014                1539                  12                  11                   2                   0                   0                   3                   0
                2014                1540                   9                  14                   2                   1                   0                   0                   0
                2014                1541                  10                  98                   2                   0                   2                   2                   2
                2014                1542                  12                  11                   2                   0                   0                   0                   0
                2014                1543                  12                  98                   2                   0                   0                   4                   2
                2014                1544                  16                  22                   3                   0                   0                   0                   2
                2014                1545                  17                  16                   2                   1                   0                   1                   2
                2014                1546                  14                  21                   2                   2                   0                   0                   0
                2014                1547                  12                   8                   3                   0                   0                   1                   0
                2014                1548                  14                  21                   1                   1                   0                   1                   2
                2014                1549                  18                  21                   2                   1                   0                   0                   2
                2014                1550                  15                  15                   2                   0                   0                   3                   1
                2014                1551                  12                   9                   1                   1                   0                   0                   1
                2014                1552                   9                   8                   2                   0                   0                   9                   0
                2014                1553                  13                   8                   1                   0                   0                   0                   0
                2014                1554                  12                  98                   3                   2                   0                   0                   0
                2014                1555                  13                  20                   3                   0                   2                   0                   2
                2014                1556                  13                  10                   3                   0                   0                   5                   0
                2014                1557                  11                   5                   2                   0                   0                   5                   2
                2014                1558                  15                  22                   1                   1                   0                   4                   1
                2014                1559                  15                  22                   1                   2                   0                   1                   2
                2014                1560                  16                  24                   1                   1                   0                   1                   2
                2014                1561                  12                  10                   1                   1                   0                   3                   2
                2014                1562                  14                  26                   2                   2                   0                   1                   2
                2014                1563                  12                  10                   2                   0                   0                   4                   0
                2014                1564                  12                  13                   3                   0                   0                   0                   0
                2014                1565                  12                  15                   2                   1                   0                   2                   1
                2014                1566                  12                  21                   2                   0                   0                   1                   2
                2014                1567                  13                  15                   2                   2                   0                   2                   0
                2014                1568                  12                  26                   1                   2                   0                   0                   0
                2014                1569                  12                   1                   3                   0                   0                   3                   0
                2014                1570                  14                  13                   2                   0                   0                   0                   2
                2014                1571                  12                  16                   1                   1                   0                   0                   0
                2014                1572                  16                  21                   1                   1                   0                   0                   0
                2014                1573                  14                  19                   2                   0                   0                   0                   0
                2014                1574                  11                  11                   1                   0                   0                   1                   0
                2014                1575                  12                  98                   2                   0                   0                   3                   0
                2014                1576                  15                  26                   1                   1                   0                   3                   2
                2014                1577                  13                   6                   2                   2                   0                   0                   2
                2014                1578                  12                  26                   3                   0                   0                   2                   0
                2014                1579                  10                  14                   3                   2                   0                   2                   0
                2014                1580                  12                  98                   1                   1                   0                   0                   2
                2014                1581                  10                  16                   2                   2                   0                   4                   2
                2014                1582                  10                  14                   3                   0                   0                   0                   0
                2014                1583                  18                  15                   1                   0                   0                   3                   0
                2014                1584                  12                   1                   3                   0                   0                   0                   2
                2014                1585                  11                  17                   2                   1                   0                   0                   2
                2014                1586                  12                  13                   2                   1                   0                   0                   0
                2014                1587                  12                   4                   2                   0                   0                   0                   0
                2014                1588                   0                  15                   3                   1                   0                   4                   1
                2014                1589                  18                  98                   3                   2                   0                   3                   0
                2014                1590                  14                  98                   2                   2                   0                   0                   0
                2014                1591                  16                  22                   1                   1                   0                   0                   2
                2014                1592                  20                  20                   2                   2                   0                   1                   2
                2014                1593                  16                  22                   1                   0                   0                   0                   1
                2014                1594                  12                  14                   3                   0                   0                   0                   0
                2014                1595                   8                  20                   2                   1                   0                   1                   0
                2014                1596                  12                  20                   2                   2                   0                   1                   0
                2014                1597                  12                  20                   2                   2                   0                   0                   2
                2014                1598                  16                  11                   2                   0                   0                   2                   0
                2014                1599                  14                  15                   2                   0                   0                   0                   0
                2014                1600                  18                  21                   1                   1                   0                   1                   0
                2014                1601                  15                  19                   2                   1                   0                   0                   0
                2014                1602                  12                  23                   2                   1                   0                   2                   2
                2014                1603                  15                  98                   2                   0                   0                   0                   0
                2014                1604                  14                  21                   2                   0                   0                   1                   2
                2014                1605                  19                  25                   3                   0                   0                   0                   2
                2014                1606                  13                   9                   3                   0                   0                   4                   2
                2014                1607                  18                  19                   2                   0                   0                   0                   1
                2014                1608                   8                   3                   1                   0                   0                   4                   0
                2014                1609                  11                   9                   2                   0                   0                   4                   0
                2014                1610                  10                  15                   2                   0                   0                   5                   1
                2014                1611                   3                   9                   2                   0                   0                   0                   0
                2014                1612                   8                   9                   3                   0                   0                   0                   0
                2014                1613                  16                   4                   1                   0                   0                   1                   0
                2014                1614                  14                  15                   1                   0                   0                   1                   2
                2014                1615                  12                   2                   2                   0                   0                   1                   0
                2014                1616                   8                  17                   2                   0                   0                   0                   0
                2014                1617                  12                   5                   3                   0                   0                   5                   2
                2014                1618                  12                  13                   1                   1                   0                   4                   0
                2014                1619                  14                  16                   1                   2                   0                   0                   2
                2014                1620                  11                  14                   2                   2                   0                   1                   2
                2014                1621                  12                  23                   2                   0                   0                   0                   1
                2014                1622                  16                  19                   1                   1                   0                   0                   0
                2014                1623                  12                  15                   2                   0                   0                   1                   2
                2014                1624                  11                   8                   2                   0                   0                   0                   0
                2014                1625                  14                  20                   1                   1                   0                   4                   2
                2014                1626                  13                   2                   2                   0                   0                   1                   0
                2014                1627                  11                  98                   2                   0                   1                   0                   0
                2014                1628                  10                  26                   2                   2                   0                   0                   1
                2014                1629                  12                  17                   2                   2                   0                   4                   2
                2014                1630                  16                  22                   1                   1                   0                   0                   0
                2014                1631                  15                  18                   3                   0                   0                   0                   0
                2014                1632                  13                  18                   1                   1                   0                   1                   2
                2014                1633                  14                  11                   1                   0                   0                   1                   0
                2014                1634                  12                  20                   2                   0                   0                   4                   0
                2014                1635                  12                  19                   3                   1                   0                   1                   2
                2014                1636                  14                  20                   2                   0                   0                   1                   1
                2014                1637                  13                  18                   2                   0                   0                   0                   2
                2014                1638                  10                  22                   3                   0                   0                   2                   0
                2014                1639                  11                  10                   2                   0                   0                   0                   0
                2014                1640                  12                  13                   2                   0                   2                   0                   0
                2014                1641                  13                  17                   1                   1                   0                   3                   2
                2014                1642                  13                   9                   3                   0                   0                   0                   0
                2014                1643                  11                  98                   2                   0                   0                   0                   0
                2014                1644                  12                  21                   2                   1                   0                   2                   2
                2014                1645                  16                  20                   2                   0                   0                   1                   2
                2014                1646                  12                  18                   3                   0                   0                   5                   2
                2014                1647                  14                  20                   1                   2                   0                   0                   2
                2014                1648                  13                  17                   3                   0                   0                   1                   1
                2014                1649                  14                  19                   2                   0                   0                   0                   2
                2014                1650                  16                  22                   3                   0                   0                   0                   0
                2014                1651                  20                  25                   1                   1                   0                   0                   2
                2014                1652                  16                  25                   1                   1                   0                   0                   2
                2014                1653                  12                  19                   1                   0                   1                   0                   0
                2014                1654                  16                  20                   2                   1                   0                   1                   0
                2014                1655                  16                  17                   3                   1                   0                   0                   0
                2014                1656                  11                  15                   3                   1                   0                   0                   2
                2014                1657                  12                  14                   2                   0                   0                   0                   0
                2014                1658                  12                  13                   2                   0                   0                   4                   2
                2014                1659                  12                  13                   2                   0                   1                   0                   1
                2014                1660                  19                  23                   1                   1                   0                   1                   0
                2014                1661                  17                  23                   2                   0                   1                   0                   0
                2014                1662                  14                  20                   2                   2                   0                   0                   0
                2014                1664                  16                  12                   2                   2                   0                   0                   0
                2014                1665                  12                  18                   1                   1                   0                   0                   2
